id,Distance,Zb,Nonuniform,Unsteady Collacated,Unsteady Staggered
44,22.0,-0.0090830625492978,3.1545641843317784,3.1633956196943256,3.158286982464977
45,22.5,-0.0379815226120967,3.1983644388858803,3.1813852576264994,3.186921892729413
46,23.0,-0.0369561343798479,3.1982310096090654,3.120688182648693,3.1507211609013086
47,23.5,0.1059673919184687,2.9810310369529223,2.973255697721426,2.9741761030678093
48,24.0,0.1415609109703206,2.9240715946473355,2.977908727403388,2.9566542310305226
49,24.5,0.0365267907079472,3.0940031329543567,3.0481938335493584,3.0635179301191684
50,25.0,0.1563989549508258,2.90275363078187,2.997207656989925,2.9601873416602222
51,25.5,0.0071609424511248,3.141753010490539,3.160091956285582,3.1512743131506915
52,26.0,-0.029980461802272,3.1978245564310006,3.188356899572349,3.1907322745240756
53,26.5,0.0019793511626394,3.152310314805673,3.1670982302561965,3.1596636885940947
54,27.0,-0.0257751515802161,3.1944936609989303,3.1899116201346027,3.190318301972087
55,27.5,-0.0311966780254628,3.2037251104071256,3.152753092572977,3.1717833465890966
56,28.0,0.0941747592268319,3.0153303161227374,3.057430908351237,3.0397209000919285
57,28.5,0.0009612075136778,3.159707241217008,3.10496651733166,3.125177509586259
58,29.0,0.1029163539367641,3.00474187287444,2.9863907172933217,2.9913007176288153
59,29.5,0.1417634441561222,2.9432095616182963,2.947609994448452,2.9431841768380385
60,30.0,0.1634082470479796,2.9088066522939426,2.9585674621013944,2.9377970422462893
61,30.5,0.1186804614368165,2.985247859490523,3.043691224873061,3.020142497173771
62,31.0,0.0107490245156274,3.1538224367637935,3.1227185483412025,3.13363048800254
63,31.5,0.0856339097264037,3.041332377424115,3.050385645038745,3.0450547215721517
64,32.0,0.0986755844184591,3.0225179118244676,3.066754048668636,3.0483704524995106
65,32.5,0.0016681288138407,3.171949474307585,3.108546539576022,3.1319603862602072
66,33.0,0.1426198557633635,2.954821526305439,2.981411638667629,2.969070805746297
67,33.5,0.1267787072783125,2.9827522249554224,3.017562824603005,3.0024403322941584
68,34.0,0.0821925032758185,3.0554270592342485,3.059471539290496,3.0559059830294006
69,34.5,0.1019137210926154,3.0262052369198105,3.0589737237150105,3.0445550981646443
70,35.0,0.0435113852098164,3.1179961996367003,3.087834632152385,3.0970805736036584
71,35.5,0.1525326188860772,2.9477102711805636,3.045320279725223,3.006287234714069
72,36.0,-0.0097857201837477,3.2000656621845875,3.200924467100421,3.198607359836749
73,36.5,-0.0001269429352048,3.187367186950836,3.1687981747844822,3.1743472630855853
74,37.0,0.049262594130286,3.1155342578626715,3.0974509678715405,3.1022597204690685
75,37.5,0.1226334585428317,3.0031856269528747,3.0566369267988893,3.0339865103430523
76,38.0,0.0506729413870297,3.1166800473018927,3.134523070337201,3.1257269683604814
77,38.5,-0.0002740308783856,3.1936026051695467,3.110419884619893,3.1416973931689025
78,39.0,0.1786686898138986,2.915973017272466,2.9329830309441545,2.923786616687128
79,39.5,0.189257922247706,2.900064881231436,2.9407616726145003,2.9228547792425537
80,40.0,0.1796720767711746,2.9186195581184604,2.9957333108749733,2.9655055753098063
81,40.5,0.0618430747568905,3.1085496751134474,3.079719561779851,3.088697859435593
82,41.0,0.1627847224794331,2.9507500103454682,3.013549842520242,2.9877867752655716
83,41.5,0.0815997152614795,3.0818767784010492,3.0866005363734734,3.082577479788535
84,42.0,0.1127786586615256,3.0350945600085186,3.0716324293906725,3.0556336985974877
85,42.5,0.0428580925957945,3.1436593184745427,3.0776695729744854,3.1007691509667246
86,43.0,0.205743369573166,2.8853534210987744,2.940375445428662,2.916659021336314
87,43.5,0.1822952327422936,2.927677035385875,3.0126030031780795,2.978880520389323
88,44.0,0.0649160640085382,3.115952236563425,3.115215149852255,3.113667019955291
89,44.5,0.0787991338982059,3.0964624241563357,3.0541449602012243,3.0678501293124167
90,45.0,0.2088777831682978,2.88794350515907,2.9606645193387235,2.931313761795939
91,45.5,0.1426135019388053,3.0004618879347347,3.045351854675975,3.0262676854606796
92,46.0,0.0914011538410249,3.0825669314068493,3.075650961824155,3.0761107595361445
93,46.5,0.1502647536662379,2.991704063161677,3.0292730924245497,3.0128430336100944
94,47.0,0.120787375837681,3.040448445677032,3.051650519684271,3.045336735549636
95,47.5,0.1209040993152502,3.0419980958970814,3.0163545935975415,3.0231014591821648
96,48.0,0.2192673986677969,2.8818780657394587,2.950341156717525,2.922380574967727
97,48.5,0.1664690251421042,2.9730209752861683,3.0270490068943765,3.00430807772166
98,49.0,0.1319287723527974,3.030348729843031,3.093923026280671,3.0677823642338087
99,49.5,0.0529925889964744,3.152581605132235,3.1698133725360145,3.161564895335112
100,50.0,0.0356294515643941,3.179596582720574,3.1319037101054805,3.1493226864936785
101,50.5,0.1787362008452543,2.959856470975904,3.000325921427141,2.9831783517752606
102,51.0,0.1563286711300522,2.9982769339087567,3.0231695953363693,3.011839559229379
103,51.5,0.1553018387598139,3.001785146103045,3.0186060381622486,3.0100557504625614
104,52.0,0.1795894576461093,2.9642419878635136,3.0100284012405107,2.990829253695463
105,52.5,0.1508847987625636,3.0126149332408825,3.045306380475529,3.0310130940054867
106,53.0,0.142825778736212,3.0272131087131116,3.0609873520386865,3.046411410980438
107,53.5,0.1264444241831879,3.0546588475355945,3.0747060292905872,3.0655005949855925
108,54.0,0.1247094185859762,3.059046921176076,3.0558919011852863,3.055449994655659
109,54.5,0.165097027221451,2.9969540285672878,2.997633541485284,2.9946466143544703
110,55.0,0.2325207884731566,2.886433924674604,2.9752826030387,2.940695037608139
111,55.5,0.1525580596115005,3.0209339855533135,3.0862979272761333,3.060066843775829
112,56.0,0.0548454233688906,3.17152055218377,3.1370443163887676,3.148997137371148
113,56.5,0.1973524242645325,2.9517666383261525,3.040246558874476,3.0051469196581495
114,57.0,0.0868362613493124,3.1272796005590076,3.1421842030323894,3.1346537944075736
115,57.5,0.1091571285083641,3.0950667952940343,3.1153495987180317,3.1057663370938973
116,58.0,0.1130111386305687,3.0907773099578555,3.091930533505475,3.0897532850644014
117,58.5,0.151886335091641,3.032118488151541,3.0330308408504822,3.0303511710611657
118,59.0,0.2054372620773523,2.9473624859743106,2.9892461894455664,2.970787372817221
119,59.5,0.2170725125418734,2.9299730640637995,3.0315438534787535,2.9921246673124307
120,60.0,0.0802874893299843,3.1470311581046504,3.1451445326818805,3.1443322933642093
121,60.5,0.1371612809655746,3.062280004494206,3.0804016766150597,3.071408070780117
122,61.0,0.1756764290576208,3.0033015547264927,3.0729125029129456,3.0447341514289246
123,61.5,0.0806999907932897,3.151191624122462,3.124915072886183,3.1334602839713854
124,62.0,0.1818943933651074,2.996740533242255,3.0130931680093354,3.004303823161873
125,62.5,0.2217876395013685,2.9331484791755256,2.9968152773707177,2.9708702251150543
126,63.0,0.1771585595678673,3.0081916942585276,3.050640670084322,3.032512963969832
127,63.5,0.1601920568175477,3.0368916591727486,3.0703097422092887,3.0555702249168255
128,64.0,0.1589184429866784,3.040633014494369,3.0755097206388338,3.06014018159887
129,64.5,0.1661641336443892,3.0309761109197284,3.0937204427149414,3.0679984698956306
130,65.0,0.1021443841428136,3.130958473505705,3.1499951069793175,3.141113749631191
131,65.5,0.0973891931929983,3.139558871545102,3.101925314249146,3.1148887042314937
132,66.0,0.2319145809036383,2.92910207635031,2.9802597736421284,2.958855723938568
133,66.5,0.2227488323231678,2.9465148347018846,3.0178134381167903,2.9894989999756008
134,67.0,0.1544257858671573,3.058094695012126,3.0742587247535336,3.0661502414251594
135,67.5,0.1970641223503223,2.9923417261607623,3.053073857258097,3.0282145249525234
136,68.0,0.1644976670474258,3.045903768438228,3.11423421065506,3.086528064638192
137,68.5,0.0763255380271047,3.1807363158875783,3.165619184990176,3.170081225651659
138,69.0,0.1910127510413143,3.0072243109165937,3.085925102430587,3.0540154178515686
139,69.5,0.0781759782819392,3.1810974249483794,3.142605446363964,3.155414626832667
140,70.0,0.2365700333781779,2.936179182753952,3.0180843176763448,2.984840915658059
141,70.5,0.1550365187777378,3.0689770603728648,3.0878602807833975,3.0779455763450927
142,71.0,0.176194865363114,3.037694052356628,3.0483431938884813,3.0412190116626556
143,71.5,0.225873092251309,2.959617442349577,3.00705879466874,2.9861697807183614
144,72.0,0.2087584464036819,2.989512145775922,3.0216168436054938,3.006065040264877
145,72.5,0.2354522633486052,2.9477088139013845,3.027268725472453,2.9946767111889474
146,73.0,0.1710748094236445,3.053073173301459,3.105966799507536,3.0831902452512567
147,73.5,0.1233958490646334,3.127562272478973,3.1245223373134983,3.1229502715619595
148,74.0,0.2214356332814349,2.9762256358785333,3.070700067814415,3.0322890431554743
149,74.5,0.11289581556414,3.1465066510054616,3.1737097947333144,3.160552592425367
150,75.0,0.1291897473247478,3.123637055243145,3.1551445056753726,3.1402432892478576
151,75.5,0.1122982836373979,3.150356880241384,3.1221255232699736,3.1300274504975336
152,76.0,0.2624774437025773,2.914899688584489,3.0212945398628066,2.9787005943911042
153,76.5,0.1455496191401888,3.1038704358583273,3.1301321130841875,3.1169388971582332
154,77.0,0.1575213283788538,3.087207497574043,3.0968092134852006,3.0898159468152704
155,77.5,0.2187803170232464,2.9927198776584536,3.0485355788869173,3.024149800092145
156,78.0,0.1717591752263638,3.0687294549418715,3.059182596700256,3.05870867719943
157,78.5,0.2752730612318671,2.9026064958394047,2.9871437581759035,2.9519536763125234
158,79.0,0.2257283409106844,2.9871915613978923,3.068654890635627,3.034691905042192
159,79.5,0.1545375466232346,3.1005199059662765,3.14579749030273,3.1253092031046195
160,80.0,0.1162319671282171,3.159439877642794,3.133472496294825,3.1403546507023967
161,80.5,0.2632363133401324,2.930611272962971,3.0247842862524417,2.986277486520947
162,81.0,0.1665730218824679,3.0871379243820485,3.1021678675731246,3.09279532925707
163,81.5,0.2125451680786794,3.017123742229701,3.0498062498026988,3.033476825915694
164,82.0,0.2294682710694699,2.991836055559807,3.0312628237610175,3.0121152118790486
165,82.5,0.2555131628520058,2.9511662631482976,3.0403344742654426,3.003435311010993
166,83.0,0.1552366025886441,3.1113218423614226,3.1019784105058523,3.101439260588332
167,83.5,0.266240066740281,2.937047590836282,3.020769201411009,2.9853820314023625
168,84.0,0.2035390487491465,3.0404762502925857,3.089014935250181,3.0665027970082455
169,84.5,0.196065208519987,3.053881882774972,3.1020139042486163,3.079691219490753
170,85.0,0.1665321257638163,3.100962581516422,3.0955779159117234,3.093057088909082
171,85.5,0.2854499300575737,2.912181069537189,3.0327872596851813,2.9839712760151977
172,86.0,0.138439155877731,3.146631057715393,3.148587557640295,3.1435626679001265
173,86.5,0.2120653461117828,3.035708489310339,3.061327757425563,3.0467429158119463
174,87.0,0.2421623990291111,2.9895068014517863,3.022670385850597,3.004684500062721
175,87.5,0.2876828970676072,2.9161047258500856,3.0190219690562694,2.9763742792927412
176,88.0,0.1992221438739817,3.0613068049021157,3.1179206710949208,3.0920447490605047
177,88.5,0.1812459524410103,3.0906268197635036,3.1457947020566066,3.1205046680716197
178,89.0,0.1563283604262307,3.129884396871179,3.1660234199232264,3.1480758304008867
179,89.5,0.1623495736719694,3.1223560338681753,3.142106983925676,3.1304350092925373
180,90.0,0.1957677926449556,3.073047918765715,3.0810023388344074,3.0729981600744933
181,90.5,0.302542182206725,2.9018072867568168,3.0448383837313258,2.987971227108733
182,91.0,0.1299074265403889,3.1755142871390296,3.210954808280635,3.1932329105661
183,91.5,0.1396703109302942,3.1625608859121876,3.179497769572078,3.169067807252111
184,92.0,0.1868157389733955,3.0933344213882994,3.108552411008012,3.0985194008180503
185,92.5,0.2480040263907165,2.9992808378695988,3.04821367695531,3.0253602389974463
186,93.0,0.2419633592099259,3.0108036319574927,3.041223727451795,3.02510067003634
187,93.5,0.266854748552405,2.972467657490895,3.00223417237327,2.9855987686603416
188,94.0,0.3204170211553866,2.8843306535906055,2.983543181956841,2.9424685742384256
189,94.5,0.2692430233222509,2.972665031299424,3.0771512104423007,3.034166330926447
190,95.0,0.1442279831987837,3.1676498245524627,3.1562195414627956,3.1565418058184576
191,95.5,0.2908052729857662,2.9406333397404523,3.064111692858039,3.0137306627876876
192,96.0,0.1605603847972466,3.1467510317670517,3.1962787587223542,3.172950567687833
193,96.5,0.1502205266348144,3.1635136751781148,3.190275337530463,3.1757837842416627
194,97.0,0.1671109541263289,3.1399102663367193,3.116422734070274,3.1208055254803235
195,97.5,0.3297723985167893,2.8813719993865075,2.9969735637335932,2.9499127795928013
196,98.0,0.2480157308596057,3.019171591697675,3.1037510133962267,3.0675589690742795
197,98.5,0.1894436348418498,3.111568605435349,3.163903347154112,3.1396647046457944
198,99.0,0.1521323486040273,3.1687059860719353,3.1305135208263284,3.1408235431076554
199,99.5,0.3478267495353371,2.8574377623744325,2.977642465670906,2.929394067346348
200,100.0,0.2297392440629795,3.0549291058047645,3.0486708663670066,3.044923797600026
201,100.5,0.3458973875564844,2.8651808690948792,2.9467676038657142,2.9107569782273344
202,101.0,0.3308069161241647,2.893849366414014,2.9827380583616296,2.944465465236214
203,101.5,0.2998113105670073,2.948473642172652,3.0348274575663123,2.9976960591933333
204,102.0,0.2478514544745749,3.034351452167316,3.075380035018281,3.054670926199446
205,102.5,0.2752334409711715,2.992500770160082,3.0433041128232787,3.0185832302877715
206,103.0,0.3147581044785163,2.9293580114596183,3.0507000541118536,3.0011135449292747
207,103.5,0.2099163232814878,3.0984772330562396,3.1653167299289295,3.1353397574904003
208,104.0,0.1766862909566978,3.149940121209149,3.177575985932004,3.1626988163420053
209,104.5,0.2350492833484,3.063003905718141,3.1209117982845656,3.094296713180452
210,105.0,0.2289125606866685,3.0741479909265754,3.117681994927187,3.0963761924672877
211,105.5,0.2734582461538773,3.0059243621462333,3.107936926474049,3.0649617427409828
212,106.0,0.1838555735087517,3.145640049331914,3.188840279814959,3.167883166006447
213,106.5,0.1984270133852932,3.125349230176746,3.1517320738801575,3.13719622845405
214,107.0,0.237494950803763,3.0673996272547206,3.0729063574794586,3.0653099791422083
215,107.5,0.3643255363708138,2.860506204213289,3.003436214456148,2.94694997503979
216,108.0,0.2198567423611038,3.0981629771912593,3.1197171785094446,3.1063757064598057
217,108.5,0.2961606039469192,2.979967506621958,3.0523014393013597,3.019961972064969
218,109.0,0.2583016520823127,3.042254032118377,3.053102076148265,3.0428754962358404
219,109.5,0.3499914118116578,2.893725682748315,2.9698945494442546,2.9353645589959276
220,110.0,0.3631038231634714,2.8731923038150917,3.007024328173618,2.9534025960089774
221,110.5,0.2396347579314241,3.0770316865455047,3.109851340136969,3.092087078396503
222,111.0,0.2998291128000062,2.9837283527956284,3.06304723677804,3.028025769694739
223,111.5,0.2650846642888328,3.0409944548753,3.0867272466001157,3.063962595448111
224,112.0,0.2943629625759073,2.996246142013883,3.0571322628102533,3.028538474730124
225,112.5,0.3189601274313042,2.958071689313999,3.070980282924755,3.0238885113855565
226,113.0,0.2200669846561429,3.1155266221925944,3.154417872313029,3.1345341325816163
227,113.5,0.2491762691348187,3.0727090390011944,3.100028046610824,3.0840591052664332
228,114.0,0.3362331741236806,2.934846768774583,3.0560699039907213,3.005956683459562
229,114.5,0.2214645775096684,3.118437377414813,3.144711107338348,3.129294544148537
230,115.0,0.2942000124369842,3.0072817380831083,3.080372755282394,3.0472250933505265
231,115.5,0.2756409393574338,3.0385009646068206,3.0964745199565575,3.068929084305441
232,116.0,0.2713689764320412,3.0469278870510124,3.0758665011453563,3.058737860889434
233,116.5,0.3466396607933112,2.926790892134995,3.0261256661262395,2.9834822089213797
234,117.0,0.3075304797946668,2.9932734939465324,3.0965294442469684,3.052572486968597
235,117.5,0.226139846216592,3.121613303656236,3.1653351222883055,3.1435204342118666
236,118.0,0.2511266742195163,3.0852408880907305,3.120113649338538,3.1015394011523973
237,118.5,0.2990957400851695,3.0119747084395523,3.0631952197712518,3.0382715407168916
238,119.0,0.3205271850443987,2.9793020302617914,3.0370969803626067,3.009598128569074
239,119.5,0.335763812456352,2.956273632149173,3.0246582683745395,2.993170709359793
240,120.0,0.351274228092321,2.9324823818847103,3.043339642441963,2.9971564410718545
241,120.5,0.2730405813134205,3.0604628281846082,3.120713699396718,3.0928088816046992
242,121.0,0.2639360717161487,3.076197615976252,3.102657076535607,3.087265593919286
243,121.5,0.3379554531354196,2.9602516372737395,3.0393163867755977,3.0044802174687777
244,122.0,0.3056927910881875,3.0144258465907456,3.052144880269166,3.0321298204276856
245,122.5,0.3479698537164628,2.9475711458354343,3.0003593363140926,2.9741075204406378
246,123.0,0.3987902911775418,2.862704800333098,2.9974302403813398,2.9433639779590726
247,123.5,0.2671871864623462,3.0803983667028594,3.081197065860574,3.0741380545697403
248,124.0,0.4089933768337815,2.848852635190568,2.990473975332906,2.933296262966661
249,124.5,0.3007188563001667,3.0320373150141373,3.1073187626216088,3.073075654812489
250,125.0,0.2907571301065426,3.049409040870954,3.132958289374653,3.095502470683817
251,125.5,0.2184794480529082,3.160666951628321,3.13666372176915,3.1396336221674246
252,126.0,0.4039279845985655,2.8659262006202435,2.982962661937309,2.933673988209737
253,126.5,0.3538288230333908,2.9536613905996267,3.0648297379978424,3.017661810756199
254,127.0,0.2633480079877076,3.0987528757095544,3.1228968272604356,3.10753838800621
255,127.5,0.3333193597062692,2.9908557024884925,3.030862608002228,3.008481187635585
256,128.0,0.4169274349483031,2.8513301604287733,3.0027693055448372,2.9421947432388316
257,128.5,0.287932664538289,3.0665379715416643,3.1238755446721806,3.096113503644605
258,129.0,0.3166243502805899,3.0233262117516326,3.106806743624687,3.0693104523453556
259,129.5,0.270158898082432,3.0971754917505714,3.1138527930876627,3.1009459632654313
260,130.0,0.3829248390374851,2.9184050446031087,3.0286045202688334,2.9814240156866396
261,130.5,0.3374649145341152,2.9955273429692757,3.102814342429983,3.056520922523702
262,131.0,0.2394421832421917,3.1485461236445578,3.144257757342722,3.1392861262525122
263,131.5,0.4026794489735608,2.8904322924046295,3.021456100487082,2.9667884167295373
264,132.0,0.328014008626359,3.0161771712955505,3.1272371852482737,3.0793751928093007
265,132.5,0.2454090075581072,3.1447721846054777,3.198544088780068,3.171938351605369
266,133.0,0.2592201083270924,3.125615702275858,3.1466593981988766,3.132253303080868
267,133.5,0.3837321991767171,2.9302886998827544,3.0720288099137236,3.0133601408692225
268,134.0,0.2543390431635756,3.1363014142952577,3.1838910888168543,3.159366731902509
269,134.5,0.3038324241072608,3.0625701153552005,3.135703804619146,3.1013131116181407
270,135.0,0.2797726463398547,3.1011300338626837,3.1140727794588328,3.1018628432898296
271,135.5,0.4082569870524207,2.8959914566393405,3.0148802919483586,2.964150574373324
272,136.0,0.3467737707522206,3.000245959119695,3.0812249271501315,3.04379282879398
273,136.5,0.3277433420845429,3.032349443999742,3.0807874366977375,3.0548213295999744
274,137.0,0.4043093482511445,2.908877601916683,3.0549210735850862,2.994244294719995
275,137.5,0.2488462157109576,3.1562952155632904,3.142049216011905,3.139321422575164
276,138.0,0.4346809999135743,2.860024718131622,2.9888944088589837,2.9337120407529618
277,138.5,0.3604493865361027,2.9876839141418072,3.0555777873994203,3.0213740615483964
278,139.0,0.389860930776274,2.941309608364949,3.042449142226259,2.996526601827974
279,139.5,0.3686183943119396,2.9783316220531093,3.089133581122864,3.0398978661071574
280,140.0,0.2932744929927994,3.0985527325854028,3.1342192468659618,3.1123633522482512
281,140.5,0.3942187785454443,2.939804490627482,3.076794501649455,3.018089624593147
282,141.0,0.2861524508889745,3.1127912340402895,3.178156821862531,3.145257254507304
283,141.5,0.2902184191023794,3.1081892252743346,3.1417731761597887,3.12072595337286
284,142.0,0.3748183935046586,2.9772025619295497,3.0593913779220157,3.020050917238759
285,142.5,0.3746399339311297,2.979422262741339,3.0632797522308266,3.023366481703513
286,143.0,0.375084515103986,2.980621847166465,3.074278916091263,3.0309419266550655
287,143.5,0.3332129930039949,3.049157422758084,3.0834088789866394,3.061249218094049
288,144.0,0.4334597844577174,2.886544688895527,3.020460716087953,2.963045959259323
289,144.5,0.3538827004178523,3.0204232629506644,3.107219854334092,3.066243349611544
290,145.0,0.3179671592762866,3.078247533585659,3.1027558574896,3.084446779955109
291,145.5,0.4236370760529916,2.90946399062396,3.009328662143166,2.963405624164961
292,146.0,0.4126251745924251,2.9302691335203126,3.044845422503754,2.9941323962994617
293,146.5,0.3649029372175499,3.010398469180882,3.10530192430304,3.0615656826861453
294,147.0,0.3226893728939264,3.0782635348806626,3.1212967581799638,3.096411648820766
295,147.5,0.420601841204767,2.9226475658034388,3.080827161067502,3.0146257495067643
296,148.0,0.2751859471733631,3.153400378133329,3.217917876773559,3.185236346203436
297,148.5,0.2792613614392343,3.1488084060887385,3.170725021832125,3.1541651712034655
298,149.0,0.4084580362314713,2.9483741682919313,3.0729468590276285,3.018252034776511
299,149.5,0.3190805817819317,3.092222282040656,3.1323204996275673,3.1080791657237827
300,150.0,0.4165064477217303,2.9387517456302223,3.073263649187798,3.01480992217809
301,150.5,0.321722530258222,3.0916738341505727,3.1610101610398824,3.1260046388555645
302,151.0,0.3412024678443892,3.063333371925622,3.1382888322673335,3.1011110627582186
303,151.5,0.3519285556961485,3.048328312655701,3.126590969643159,3.0880971331901197
304,152.0,0.3442934669256235,3.0619117402500615,3.109209720644152,3.081808704785662
305,152.5,0.4393895183479194,2.9094779905626758,3.072640876699149,3.0040899471499505
306,153.0,0.2884677698116214,3.1500877682967374,3.2074430880828766,3.1768345997418526
307,153.5,0.335938266110051,3.079955627441537,3.1626007222846004,3.122089781192679
308,154.0,0.3026106224482848,3.13205869552082,3.13829920878905,3.1262104931260994
309,154.5,0.45462182257905,2.8907436621996117,3.0026199958789284,2.9515867419242627
310,155.0,0.4216688325204681,2.9487454704454628,3.036717551843548,2.9939403797038713
311,155.5,0.4333883326559637,2.9312278920633053,3.0456270286602067,2.9938525699887064
312,156.0,0.3638770914943031,3.045715895320886,3.070125742078123,3.0500339883918977
313,156.5,0.4764659665693573,2.8610715173153967,2.969235313300474,2.919013402423765
314,157.0,0.4686215817534822,2.877243714335289,3.002494914257031,2.9469205793815503
315,157.5,0.4315264836357794,2.9427525908062497,3.0706417726682247,3.0141855677812015
316,158.0,0.3305116155695332,3.104790820735594,3.1166625001370405,3.101709133298604
317,158.5,0.4910285128689581,2.843931948269748,3.004478850945807,2.936844773150309
318,159.0,0.3794512367414624,3.032924862237953,3.109677173485466,3.07079421117738
319,159.5,0.390410471597346,3.0173481484398064,3.084266398696389,3.048689223025223
320,160.0,0.4518209895853751,2.9185583482184585,3.067227989487134,3.003166537792275
321,160.5,0.3546547517210719,3.0769779710300815,3.180710594211116,3.132309127109767
322,161.0,0.3040871746799727,3.154834651752891,3.2114294182321292,3.1806383067995583
323,161.5,0.3334092866021636,3.1124587842451072,3.1291387887125013,3.112919392786398
324,162.0,0.4693855797487429,2.8959493894098385,3.0018017062336253,2.9525299843688004
325,162.5,0.4858373296983764,2.869589608461128,3.044389407415401,2.972481823558419
326,163.0,0.3333191162943384,3.11811815537189,3.1712612647214726,3.1421385819479695
327,163.5,0.4154259479258041,2.9918886118986046,3.1147608824081234,3.059947401543994
328,164.0,0.3551166685485465,3.088356623602683,3.178296939479653,3.1354292335209166
329,164.5,0.3460033411449265,3.1038306761926644,3.180338953874287,3.1424577993683953
330,165.0,0.3625869642458934,3.0801000934458007,3.1538436402362016,3.116919460024717
331,165.5,0.4011244137885038,3.021648258789877,3.134840582298382,3.083270625066212
332,166.0,0.3341316062418756,3.126590771572545,3.163118300373546,3.139828691996102
333,166.5,0.4512273239157244,2.9437770978110898,3.076848686980891,3.018238583614009
334,167.0,0.3774918177859958,3.0639416599405322,3.1482637451216444,3.1071114849470436
335,167.5,0.3979764409651534,3.0336415296015122,3.1501724149810952,3.0971181541514303
336,168.0,0.3275732137271563,3.1430063348443165,3.1912219577107925,3.1636366209209945
337,168.5,0.4254079474206872,2.9932907841122214,3.128380927770861,3.0686132624932774
338,169.0,0.3373655571655937,3.131606730395342,3.215858403933112,3.174625673589084
339,169.5,0.3403163817084494,3.128687778890676,3.20970925439123,3.1695120228783487
340,170.0,0.3367484601170949,3.135528449375133,3.1826926286543444,3.1551809306556367
341,170.5,0.3912842178732242,3.0539358259477494,3.075189612977087,3.0562250282532384
342,171.0,0.5250493727128168,2.8325704880485527,2.957683067150728,2.9018624775165747
343,171.5,0.5116788779800439,2.859038060082528,3.0035018740218034,2.9418534578775075
344,172.0,0.4572766385866086,2.954350999687372,3.0871876123922095,3.0295315381635217
345,172.5,0.3863460559341882,3.0694378203428325,3.1544910453207122,3.1139351682386454
346,173.0,0.4042603649537313,3.0432493980836535,3.1474257707040674,3.0996566442482987
347,173.5,0.3583111375122456,3.115521021966348,3.152479019598414,3.1294067903440164
348,174.0,0.4943794579983237,2.8992758158566345,3.0744345064139,3.0018509870052146
349,174.5,0.3471265041800913,3.1357776177289476,3.2111484533120005,3.1737711582689467
350,175.0,0.3695386331284866,3.1035472681520377,3.170794900338128,3.1363915128125615
351,175.5,0.4237500856459431,3.021116538195135,3.1256980225118283,3.077465794967534
352,176.0,0.4103963460222407,3.0439344780678246,3.152037857487313,3.1023613219888926
353,176.5,0.357694456251039,3.1263343854665524,3.1615899948001283,3.138859661365946
354,177.0,0.4642696574931922,2.9609082929554242,3.046006156810281,3.004213783600539
355,177.5,0.5106173275536601,2.884644247428156,3.040733467445861,2.975025667831188
356,178.0,0.4154324492537136,3.0433022248725936,3.1343789590588855,3.0912281842567197
357,178.5,0.4287302527478721,3.024099722772533,3.1334077018926196,3.0835572006701346
358,179.0,0.3852479808782696,3.093373842061205,3.147664598750222,3.117921055598
359,179.5,0.4777820867327016,2.9481520454993704,3.085862544428344,3.025977861576414
360,180.0,0.4059067689341017,3.0651267978739694,3.1598332249351833,3.1151219580711618
361,180.5,0.3872233998359405,3.0954593352841493,3.1467491959664198,3.117950942568021
362,181.0,0.4893881668205019,2.9343701960697715,3.081678340808021,3.0182218186323593
363,181.5,0.3862897103968059,3.1003559432107184,3.1569555250917243,3.1259294427469113
364,182.0,0.4623947910809093,2.9826298128835043,3.086167469773042,3.0377601691185125
365,182.5,0.4671897769913919,2.976748365474077,3.1090289990649076,3.0503502783014973
366,183.0,0.3741561819000521,3.1238203481459883,3.1506916615188367,3.1301437329426394
367,183.5,0.5275977696451715,2.8787277916193736,3.0410051090898915,2.9718966494240036
368,184.0,0.4073545595250131,3.076925292456634,3.125242434926139,3.0959341247625463
369,184.5,0.4864172864124927,2.9527063318806905,3.025009750756971,2.9860274068541566
370,185.0,0.5497651198577392,2.8459132928808915,2.984901245661323,2.9235647872423707
371,185.5,0.5120154436304779,2.9141396690460257,3.0415622859610476,2.9843173122345874
372,186.0,0.4741755746433032,2.979136982048323,3.0852757999124556,3.0354986030938242
373,186.5,0.4663739247388312,2.993685781104561,3.0993978597332745,3.049812727073263
374,187.0,0.4504796204596467,3.020959249971466,3.108819595849437,3.0655203914736737
375,187.5,0.4537996732706649,3.0174808012603926,3.0762114042993725,3.042742893819607
376,188.0,0.5674018091178179,2.8271725098653007,3.0394059276804537,2.9541390985636373
377,188.5,0.3763238159646937,3.1404513942760155,3.21698333885538,3.178226921590042
378,189.0,0.4186168631558309,3.077968361713428,3.1802580358681407,3.131633874201326
379,189.5,0.3935996402697905,3.117644140702591,3.1790844671514535,3.1456014580917
380,190.0,0.4665690163987134,3.0060665864801757,3.1101210158705506,3.0606210743048567
381,190.5,0.4401647104942787,3.0495945571582053,3.0994800868839407,3.0690072654367486
382,191.0,0.5724517703364734,2.8302087478636824,3.042698119790947,2.956820999191426
383,191.5,0.3904593133938035,3.129364560613297,3.2241027690429016,3.178209965614248
384,192.0,0.3922672322594585,3.1281598130893817,3.2166178123923794,3.1729333421400017
385,192.5,0.4007423866797848,3.1169332279324142,3.1879768048915844,3.1506330073835986
386,193.0,0.4370532278278399,3.063020849508936,3.1134911735891886,3.083236170416577
